county,sub_county,date,acute_malnutrition_cases,severe_acute_malnutrition_cases,moderate_acute_malnutrition_cases,admission_rate,cure_rate,death_rate,default_rate,non_cured_rate,coverage_rate,population_under_5,nutrition_program_coverage,stunting_rate,wasting_rate,underweight_rate,exclusive_breastfeeding_rate,mmf_complementarity,mdd_diversity,micronutrient_supplementation_rate,water_access_pct,sanitation_access_pct,handwashing_facilities_pct,safe_disposal_sanitation_pct,basic_drinking_water_pct,hygiene_promotion_coverage,community_led_total_sanitation,school_wash_access,month,year,severe_acute_malnutrition_cases_lag_1,moderate_acute_malnutrition_cases_lag_1,admission_rate_lag_1,cure_rate_lag_1,death_rate_lag_1,default_rate_lag_1,non_cured_rate_lag_1,coverage_rate_lag_1,population_under_5_lag_1,nutrition_program_coverage_lag_1,stunting_rate_lag_1,wasting_rate_lag_1,underweight_rate_lag_1,exclusive_breastfeeding_rate_lag_1,mmf_complementarity_lag_1,mdd_diversity_lag_1,micronutrient_supplementation_rate_lag_1,water_access_pct_lag_1,sanitation_access_pct_lag_1,handwashing_facilities_pct_lag_1,safe_disposal_sanitation_pct_lag_1,basic_drinking_water_pct_lag_1,hygiene_promotion_coverage_lag_1,community_led_total_sanitation_lag_1,school_wash_access_lag_1,severe_acute_malnutrition_cases_lag_2,moderate_acute_malnutrition_cases_lag_2,admission_rate_lag_2,cure_rate_lag_2,death_rate_lag_2,default_rate_lag_2,non_cured_rate_lag_2,coverage_rate_lag_2,population_under_5_lag_2,nutrition_program_coverage_lag_2,stunting_rate_lag_2,wasting_rate_lag_2,underweight_rate_lag_2,exclusive_breastfeeding_rate_lag_2,mmf_complementarity_lag_2,mdd_diversity_lag_2,micronutrient_supplementation_rate_lag_2,water_access_pct_lag_2,sanitation_access_pct_lag_2,handwashing_facilities_pct_lag_2,safe_disposal_sanitation_pct_lag_2,basic_drinking_water_pct_lag_2,hygiene_promotion_coverage_lag_2,community_led_total_sanitation_lag_2,school_wash_access_lag_2,severe_acute_malnutrition_cases_lag_3,moderate_acute_malnutrition_cases_lag_3,admission_rate_lag_3,cure_rate_lag_3,death_rate_lag_3,default_rate_lag_3,non_cured_rate_lag_3,coverage_rate_lag_3,population_under_5_lag_3,nutrition_program_coverage_lag_3,stunting_rate_lag_3,wasting_rate_lag_3,underweight_rate_lag_3,exclusive_breastfeeding_rate_lag_3,mmf_complementarity_lag_3,mdd_diversity_lag_3,micronutrient_supplementation_rate_lag_3,water_access_pct_lag_3,sanitation_access_pct_lag_3,handwashing_facilities_pct_lag_3,safe_disposal_sanitation_pct_lag_3,basic_drinking_water_pct_lag_3,hygiene_promotion_coverage_lag_3,community_led_total_sanitation_lag_3,school_wash_access_lag_3,acute_malnutrition_cases_lag_1,acute_malnutrition_cases_lag_2,acute_malnutrition_cases_lag_3
Nairobi,Dagoretti,2025-12-01 23:22:43.086192,268,45,223,2.6934269174774514,89.30534393115512,1.074612647363448,3.410422178559293,7.866371740592699,66.16531442119698,8777,65.62870744628779,31.639192663592336,13.407609137175164,25.40941987397832,34.4177635319904,52.05891200769483,39.99977008780513,75.73258501119855,87.94776851507115,71.90498587760774,78.47792717997262,71.87482509333142,51.643854438846574,32.935768778771745,41.55723061826934,76.73074016175826,12,2025,24.0,207.0,1.191976892302161,94.84407371042394,1.6820339861085256,7.97786363045239,6.852736309307333,79.23974183880887,7314.0,30.583894329530025,44.79153325001992,10.313769878372073,25.868159700293493,29.822783696470843,61.15734831492068,45.84519309060365,55.936681098795255,85.73021564085926,64.31463794505109,44.68819444826743,64.81227658140098,86.0596140742411,58.64483926974343,50.55082292410847,63.5839828906098,44.0,141.0,1.2865566720409982,88.20019013177578,4.29413898318903,3.9341394698632897,7.278448961440968,42.80901196187754,4588.0,62.599257657444326,44.89392183383989,7.71718945643139,33.42267953805688,27.16681673036808,53.46121161434319,35.795689979831096,41.61004395913155,62.17650260559464,40.76943749308009,60.538663497834,76.13377301807911,93.50946170605587,64.21074724842995,65.31776501551735,84.5957082225663,24.0,159.0,1.6411892050940111,81.19164213355961,2.226360758603748,4.442521874098745,7.31693162042038,45.07008751915068,11178.0,68.80147284709301,19.925773270217658,15.662231462326195,23.10529821744776,23.24025268212508,35.86878052531084,68.07140044892492,59.0144151766575,83.20056784048529,83.56151748048472,50.2512975288153,72.12783474440474,48.01578465476704,59.30238520733391,68.81402387486317,58.72707859313171,232.0,185.0,184.0
Nairobi,Dagoretti,2026-01-01 23:22:43.086192,355,41,314,4.352966334874824,76.94191667607231,4.447099523217767,5.061321339912631,1.5536938573479264,81.75795246824677,11597,41.610196710695234,31.391036150369583,8.462494466224754,13.985475816226494,30.24474920454828,55.10741154895927,69.99477809715125,44.98811988876805,88.40442640638875,36.988888452214105,42.76783084303301,32.85530369689033,48.39670595121299,30.725251727332434,16.223133957457442,78.6058781276725,1,2026,45.0,223.0,2.6934269174774514,89.30534393115512,1.074612647363448,3.410422178559293,7.866371740592699,66.16531442119698,8777.0,65.62870744628779,31.639192663592336,13.407609137175164,25.40941987397832,34.4177635319904,52.05891200769483,39.99977008780513,75.73258501119855,87.94776851507115,71.90498587760774,78.47792717997262,71.87482509333142,51.643854438846574,32.935768778771745,41.55723061826934,76.73074016175826,24.0,207.0,1.191976892302161,94.84407371042394,1.6820339861085256,7.97786363045239,6.852736309307333,79.23974183880887,7314.0,30.583894329530025,44.79153325001992,10.313769878372073,25.868159700293493,29.822783696470843,61.15734831492068,45.84519309060365,55.936681098795255,85.73021564085926,64.31463794505109,44.68819444826743,64.81227658140098,86.0596140742411,58.64483926974343,50.55082292410847,63.5839828906098,44.0,141.0,1.2865566720409982,88.20019013177578,4.29413898318903,3.9341394698632897,7.278448961440968,42.80901196187754,4588.0,62.599257657444326,44.89392183383989,7.71718945643139,33.42267953805688,27.16681673036808,53.46121161434319,35.795689979831096,41.61004395913155,62.17650260559464,40.76943749308009,60.538663497834,76.13377301807911,93.50946170605587,64.21074724842995,65.31776501551735,84.5957082225663,268.0,232.0,185.0
Nairobi,Dagoretti,2026-02-01 23:22:43.086192,276,67,208,4.775166058509682,75.67160200797875,3.323197052336609,6.262864380700626,7.562078778682602,70.82437645084862,14490,71.41689514505245,20.320828321390504,5.203170518207967,27.49689943322387,62.78383498957764,44.36228293174159,36.7573124763039,75.76907615377783,52.47194187834209,92.80672426692009,72.44312436760225,54.83321108851362,52.99494785182274,36.57886617036236,13.1727573863085,54.04381159996561,2,2026,41.0,314.0,4.352966334874824,76.94191667607231,4.447099523217767,5.061321339912631,1.5536938573479264,81.75795246824677,11597.0,41.610196710695234,31.391036150369583,8.462494466224754,13.985475816226494,30.24474920454828,55.10741154895927,69.99477809715125,44.98811988876805,88.40442640638875,36.988888452214105,42.76783084303301,32.85530369689033,48.39670595121299,30.725251727332434,16.223133957457442,78.6058781276725,45.0,223.0,2.6934269174774514,89.30534393115512,1.074612647363448,3.410422178559293,7.866371740592699,66.16531442119698,8777.0,65.62870744628779,31.639192663592336,13.407609137175164,25.40941987397832,34.4177635319904,52.05891200769483,39.99977008780513,75.73258501119855,87.94776851507115,71.90498587760774,78.47792717997262,71.87482509333142,51.643854438846574,32.935768778771745,41.55723061826934,76.73074016175826,24.0,207.0,1.191976892302161,94.84407371042394,1.6820339861085256,7.97786363045239,6.852736309307333,79.23974183880887,7314.0,30.583894329530025,44.79153325001992,10.313769878372073,25.868159700293493,29.822783696470843,61.15734831492068,45.84519309060365,55.936681098795255,85.73021564085926,64.31463794505109,44.68819444826743,64.81227658140098,86.0596140742411,58.64483926974343,50.55082292410847,63.5839828906098,355.0,268.0,232.0
Nairobi,Embakasi,2025-06-01 23:22:43.086192,176,23,153,1.080291057690963,71.25276980877422,2.520329029718383,9.672209554922352,3.464630402146298,56.551820874080974,5515,78.9262411235168,25.193372893649794,13.538804782982364,23.723138309365822,56.93702134977534,79.4794494435557,73.76973143249651,72.53429441543133,93.77287016853396,43.76422052396455,48.46793763760878,81.92164337875164,87.31281906606485,25.9485278440445,22.838497604006985,30.210954325324405,6,2025,45.0,154.0,2.10482170893757,73.03194655040718,2.618626443118695,9.632278634443916,7.728979332676422,61.80315161069505,8515.0,65.7370579890917,23.916968289945395,23.012375966621395,10.672435469913804,42.51580230608738,64.8422557120936,80.20116067149577,77.9819624524162,81.43503003363338,66.10982601850327,61.87172332641263,30.65733515477294,69.95989830901291,27.54948494855571,24.100777783415666,81.93944931704581,31.0,192.0,1.79379274447201,86.20037789710624,4.1759547237201495,4.553547679515331,4.388172696196225,64.62791284963987,5531.0,71.7562894246094,21.198671527865045,9.19537627458014,18.968537595849767,50.2357632336478,66.2564537013958,36.28009167475669,65.44549177327474,59.27056848480672,39.84784951224832,25.713702130877916,74.36348804447056,76.26383903892446,61.36874594843509,24.163049284389807,76.79990255304821,40.0,205.0,1.198594299903171,76.71791524757712,1.517173316331741,5.974126206173343,1.6947223077623568,70.79028296746222,14490.0,32.93776198013495,22.18664241990711,12.582338411980594,20.51779085648494,26.26403545219724,71.13560476207428,41.48498170047122,40.67256565753548,77.541908950927,82.2032527594639,77.56681219979481,75.53333596782574,55.8383167133501,24.814688225133047,42.96041943786626,73.15704951548315,200.0,223.0,246.0
Nairobi,Embakasi,2025-07-01 23:22:43.086192,141,34,106,0.6391417458748849,77.04465473528198,2.197367617289596,7.082353916649443,5.914932134395029,82.25177985871683,6612,45.45128804351348,35.500143385671635,21.572189664360103,32.23404703924949,43.42019445388068,76.78960397848586,69.08728198893955,50.203489118686925,58.98338806580401,41.238292675889085,57.76477466783285,40.23353406311799,86.66727250567473,75.3761642748106,62.48089425058787,55.70424635361006,7,2025,23.0,153.0,1.080291057690963,71.25276980877422,2.520329029718383,9.672209554922352,3.464630402146298,56.551820874080974,5515.0,78.9262411235168,25.193372893649794,13.538804782982364,23.723138309365822,56.93702134977534,79.4794494435557,73.76973143249651,72.53429441543133,93.77287016853396,43.76422052396455,48.46793763760878,81.92164337875164,87.31281906606485,25.9485278440445,22.838497604006985,30.210954325324405,45.0,154.0,2.10482170893757,73.03194655040718,2.618626443118695,9.632278634443916,7.728979332676422,61.80315161069505,8515.0,65.7370579890917,23.916968289945395,23.012375966621395,10.672435469913804,42.51580230608738,64.8422557120936,80.20116067149577,77.9819624524162,81.43503003363338,66.10982601850327,61.87172332641263,30.65733515477294,69.95989830901291,27.54948494855571,24.100777783415666,81.93944931704581,31.0,192.0,1.79379274447201,86.20037789710624,4.1759547237201495,4.553547679515331,4.388172696196225,64.62791284963987,5531.0,71.7562894246094,21.198671527865045,9.19537627458014,18.968537595849767,50.2357632336478,66.2564537013958,36.28009167475669,65.44549177327474,59.27056848480672,39.84784951224832,25.713702130877916,74.36348804447056,76.26383903892446,61.36874594843509,24.163049284389807,76.79990255304821,176.0,200.0,223.0
Nairobi,Embakasi,2025-08-01 23:22:43.086192,118,24,93,3.890884234859199,91.25062759255994,4.971921814042274,8.82798024380601,6.310093503076776,57.25442143628519,10347,61.4691665547021,29.145193450018382,10.601053643686676,31.40069355547386,23.35604526912821,40.62461173906468,77.57868649765558,49.18495142054287,48.55039443632054,63.596261098781,78.34341800536956,76.97373028799562,94.0348939232552,43.687104620766064,67.26638133345888,60.01629229461655,8,2025,34.0,106.0,0.6391417458748849,77.04465473528198,2.197367617289596,7.082353916649443,5.914932134395029,82.25177985871683,6612.0,45.45128804351348,35.500143385671635,21.572189664360103,32.23404703924949,43.42019445388068,76.78960397848586,69.08728198893955,50.203489118686925,58.98338806580401,41.238292675889085,57.76477466783285,40.23353406311799,86.66727250567473,75.3761642748106,62.48089425058787,55.70424635361006,23.0,153.0,1.080291057690963,71.25276980877422,2.520329029718383,9.672209554922352,3.464630402146298,56.551820874080974,5515.0,78.9262411235168,25.193372893649794,13.538804782982364,23.723138309365822,56.93702134977534,79.4794494435557,73.76973143249651,72.53429441543133,93.77287016853396,43.76422052396455,48.46793763760878,81.92164337875164,87.31281906606485,25.9485278440445,22.838497604006985,30.210954325324405,45.0,154.0,2.10482170893757,73.03194655040718,2.618626443118695,9.632278634443916,7.728979332676422,61.80315161069505,8515.0,65.7370579890917,23.916968289945395,23.012375966621395,10.672435469913804,42.51580230608738,64.8422557120936,80.20116067149577,77.9819624524162,81.43503003363338,66.10982601850327,61.87172332641263,30.65733515477294,69.95989830901291,27.54948494855571,24.100777783415666,81.93944931704581,141.0,176.0,200.0
Nairobi,Embakasi,2025-09-01 23:22:43.086192,115,23,92,0.7900638205413226,70.41644591271431,2.7016370343218163,4.875438295925702,7.423329901472989,66.91276226570173,13362,30.449663893576,35.10615339896651,17.790360235069237,33.437410773903764,35.953180200732206,58.01541693939038,49.6491750793344,45.39705707686437,78.90213895437775,63.76732298272656,47.46484355021637,48.59737702237739,79.61389129204687,23.85104385199788,53.29577467553087,40.01360621465024,9,2025,24.0,93.0,3.890884234859199,91.25062759255994,4.971921814042274,8.82798024380601,6.310093503076776,57.25442143628519,10347.0,61.4691665547021,29.145193450018382,10.601053643686676,31.40069355547386,23.35604526912821,40.62461173906468,77.57868649765558,49.18495142054287,48.55039443632054,63.596261098781,78.34341800536956,76.97373028799562,94.0348939232552,43.687104620766064,67.26638133345888,60.01629229461655,34.0,106.0,0.6391417458748849,77.04465473528198,2.197367617289596,7.082353916649443,5.914932134395029,82.25177985871683,6612.0,45.45128804351348,35.500143385671635,21.572189664360103,32.23404703924949,43.42019445388068,76.78960397848586,69.08728198893955,50.203489118686925,58.98338806580401,41.238292675889085,57.76477466783285,40.23353406311799,86.66727250567473,75.3761642748106,62.48089425058787,55.70424635361006,23.0,153.0,1.080291057690963,71.25276980877422,2.520329029718383,9.672209554922352,3.464630402146298,56.551820874080974,5515.0,78.9262411235168,25.193372893649794,13.538804782982364,23.723138309365822,56.93702134977534,79.4794494435557,73.76973143249651,72.53429441543133,93.77287016853396,43.76422052396455,48.46793763760878,81.92164337875164,87.31281906606485,25.9485278440445,22.838497604006985,30.210954325324405,118.0,141.0,176.0
Nairobi,Embakasi,2025-10-01 23:22:43.086192,96,9,86,2.0285972177623983,88.02987676307808,4.709123057522945,2.986475878708939,7.434345240879365,42.6210036822508,10748,65.39034904543033,20.312447071882204,8.37606446784537,25.41957863476165,61.23249184633725,71.05579963316964,60.06875029338177,58.922206105835016,83.82156739659254,75.09139412357979,81.00243292970049,71.13127901298563,92.91518980330837,43.81338661704308,57.84239455061442,39.63316465555279,10,2025,23.0,92.0,0.7900638205413226,70.41644591271431,2.7016370343218163,4.875438295925702,7.423329901472989,66.91276226570173,13362.0,30.449663893576,35.10615339896651,17.790360235069237,33.437410773903764,35.953180200732206,58.01541693939038,49.6491750793344,45.39705707686437,78.90213895437775,63.76732298272656,47.46484355021637,48.59737702237739,79.61389129204687,23.85104385199788,53.29577467553087,40.01360621465024,24.0,93.0,3.890884234859199,91.25062759255994,4.971921814042274,8.82798024380601,6.310093503076776,57.25442143628519,10347.0,61.4691665547021,29.145193450018382,10.601053643686676,31.40069355547386,23.35604526912821,40.62461173906468,77.57868649765558,49.18495142054287,48.55039443632054,63.596261098781,78.34341800536956,76.97373028799562,94.0348939232552,43.687104620766064,67.26638133345888,60.01629229461655,34.0,106.0,0.6391417458748849,77.04465473528198,2.197367617289596,7.082353916649443,5.914932134395029,82.25177985871683,6612.0,45.45128804351348,35.500143385671635,21.572189664360103,32.23404703924949,43.42019445388068,76.78960397848586,69.08728198893955,50.203489118686925,58.98338806580401,41.238292675889085,57.76477466783285,40.23353406311799,86.66727250567473,75.3761642748106,62.48089425058787,55.70424635361006,115.0,118.0,141.0
Nairobi,Embakasi,2025-11-01 23:22:43.086192,125,19,106,3.1850212431283413,93.23526224154703,4.669356908803444,7.7122064266709,7.724272703741966,53.70263251798466,9291,45.55516021682902,31.92522152551961,11.47827817132153,30.048112850316517,27.29896748034577,60.63459042402429,37.6079975809251,73.75637828595785,85.55530412415754,86.60769031953282,26.42826697811525,79.13905283918109,52.261454177079386,44.37144563153893,45.30183209262791,31.87488732025522,11,2025,9.0,86.0,2.0285972177623983,88.02987676307808,4.709123057522945,2.986475878708939,7.434345240879365,42.6210036822508,10748.0,65.39034904543033,20.312447071882204,8.37606446784537,25.41957863476165,61.23249184633725,71.05579963316964,60.06875029338177,58.922206105835016,83.82156739659254,75.09139412357979,81.00243292970049,71.13127901298563,92.91518980330837,43.81338661704308,57.84239455061442,39.63316465555279,23.0,92.0,0.7900638205413226,70.41644591271431,2.7016370343218163,4.875438295925702,7.423329901472989,66.91276226570173,13362.0,30.449663893576,35.10615339896651,17.790360235069237,33.437410773903764,35.953180200732206,58.01541693939038,49.6491750793344,45.39705707686437,78.90213895437775,63.76732298272656,47.46484355021637,48.59737702237739,79.61389129204687,23.85104385199788,53.29577467553087,40.01360621465024,24.0,93.0,3.890884234859199,91.25062759255994,4.971921814042274,8.82798024380601,6.310093503076776,57.25442143628519,10347.0,61.4691665547021,29.145193450018382,10.601053643686676,31.40069355547386,23.35604526912821,40.62461173906468,77.57868649765558,49.18495142054287,48.55039443632054,63.596261098781,78.34341800536956,76.97373028799562,94.0348939232552,43.687104620766064,67.26638133345888,60.01629229461655,96.0,115.0,118.0
Nairobi,Embakasi,2025-12-01 23:22:43.086192,178,33,145,4.929845031167464,89.08494366863324,2.246733791273675,5.4030877326881255,6.538302331148066,71.62749990627842,13452,63.522694496398245,30.940105089438585,17.78171946311233,24.014465941358992,57.16511756648418,33.24119269956245,50.09670211322718,46.65902769284021,74.21416921919163,35.34432919642714,69.82542734197617,53.703787847034505,64.7737349541064,75.67175795930268,30.982461213331987,68.33648101145654,12,2025,19.0,106.0,3.1850212431283413,93.23526224154703,4.669356908803444,7.7122064266709,7.724272703741966,53.70263251798466,9291.0,45.55516021682902,31.92522152551961,11.47827817132153,30.048112850316517,27.29896748034577,60.63459042402429,37.6079975809251,73.75637828595785,85.55530412415754,86.60769031953282,26.42826697811525,79.13905283918109,52.261454177079386,44.37144563153893,45.30183209262791,31.87488732025522,9.0,86.0,2.0285972177623983,88.02987676307808,4.709123057522945,2.986475878708939,7.434345240879365,42.6210036822508,10748.0,65.39034904543033,20.312447071882204,8.37606446784537,25.41957863476165,61.23249184633725,71.05579963316964,60.06875029338177,58.922206105835016,83.82156739659254,75.09139412357979,81.00243292970049,71.13127901298563,92.91518980330837,43.81338661704308,57.84239455061442,39.63316465555279,23.0,92.0,0.7900638205413226,70.41644591271431,2.7016370343218163,4.875438295925702,7.423329901472989,66.91276226570173,13362.0,30.449663893576,35.10615339896651,17.790360235069237,33.437410773903764,35.953180200732206,58.01541693939038,49.6491750793344,45.39705707686437,78.90213895437775,63.76732298272656,47.46484355021637,48.59737702237739,79.61389129204687,23.85104385199788,53.29577467553087,40.01360621465024,125.0,96.0,115.0
Nairobi,Embakasi,2026-01-01 23:22:43.086192,219,30,189,3.8877646710561486,73.49390674018292,2.288237811400251,2.27371603068607,5.067846339085646,77.10960057767355,11252,79.23229250969135,28.68324382881185,5.4888876355606575,15.421826035248316,37.04008699019669,27.041636958568755,80.77064422957024,67.263127549942,65.15234906777101,89.72353688917991,43.12484947555531,66.76462809013324,85.0592332688806,24.490038200142507,10.933269996354012,79.43170512389929,1,2026,33.0,145.0,4.929845031167464,89.08494366863324,2.246733791273675,5.4030877326881255,6.538302331148066,71.62749990627842,13452.0,63.522694496398245,30.940105089438585,17.78171946311233,24.014465941358992,57.16511756648418,33.24119269956245,50.09670211322718,46.65902769284021,74.21416921919163,35.34432919642714,69.82542734197617,53.703787847034505,64.7737349541064,75.67175795930268,30.982461213331987,68.33648101145654,19.0,106.0,3.1850212431283413,93.23526224154703,4.669356908803444,7.7122064266709,7.724272703741966,53.70263251798466,9291.0,45.55516021682902,31.92522152551961,11.47827817132153,30.048112850316517,27.29896748034577,60.63459042402429,37.6079975809251,73.75637828595785,85.55530412415754,86.60769031953282,26.42826697811525,79.13905283918109,52.261454177079386,44.37144563153893,45.30183209262791,31.87488732025522,9.0,86.0,2.0285972177623983,88.02987676307808,4.709123057522945,2.986475878708939,7.434345240879365,42.6210036822508,10748.0,65.39034904543033,20.312447071882204,8.37606446784537,25.41957863476165,61.23249184633725,71.05579963316964,60.06875029338177,58.922206105835016,83.82156739659254,75.09139412357979,81.00243292970049,71.13127901298563,92.91518980330837,43.81338661704308,57.84239455061442,39.63316465555279,178.0,125.0,96.0
